mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	2.0	0	0	4/4	2	1	A.I{		A	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	2	1.0	1/2	1/2	4/4	2	1	ii2		A	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
1	1	3	1.0	3/4	3/4	4/4	2	1	V65		A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
2	2	4	1.0	0	0	4/4	2	1	I(9)		A	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
2	2	5	1.0	1/4	1/4	4/4	2	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	6	1.0	1/2	1/2	4/4	2	1	ii65		A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
2	2	7	1.0	3/4	3/4	4/4	2	1	V65/V		A	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
3	3	8	1.0	0	0	4/4	2	1	V(94)		A	I		V(94)	V			94				M	0	0	1, 0, 2	3	1	1
3	3	9	1.0	1/4	1/4	4/4	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
3	3	10	1.0	1/2	1/2	4/4	2	1	IV6(2)		A	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
3	3	11	1.0	3/4	3/4	4/4	2	1	V65		A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
4	4	12	2.0	0	0	4/4	2	1	I|IAC}		A	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
4	4	14	2.0	1/2	1/2	4/4	2	1	vi[i/vi{		A	I	vi	i/vi	i				vi		{	m	0	0	3, 0, 4		3	3
5	5	16	1.0	0	0	4/4	2	1	V65(6)/vi		A	I	vi	V65(6)/vi	V		65	6	vi			Mm7	0	0	8, 0, 2, 4		4	8
5	5	17	1.0	1/4	1/4	4/4	2	1	V7/vi		A	I	vi	V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
5	5	18	1.0	1/2	1/2	4/4	2	1	vi6(9)		A	I	vi	vi6(9)	vi		6	9				m	0	0	0, 4, 3	5	3	0
5	5	19	1.0	3/4	3/4	4/4	2	1	vi]		A	I	vi	vi	vi							m	0	0	3, 0, 4		3	3
6	6	20	1.0	0	0	4/4	2	1	I6(119)/V		A	I		I6(119)/V	I		6	119	V			M	0	0	5, 2, 1	0, 3	1	5
6	6	21	0.5	1/4	1/4	4/4	2	1	I6/V		A	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
6	6	43/2	0.5	3/8	3/8	4/4	2	1	I/V		A	I		I/V	I				V			M	0	0	1, 5, 2		1	1
6	6	22	1.0	1/2	1/2	4/4	2	1	V.V|HC}		A	V		V	V					HC	}	M	0	0	1, 5, 2		1	1
6	6	23	0.5	3/4	3/4	4/4	2	1	iii6{		A	V		iii6	iii		6				{	m	0	0	1, 5, 4		4	1
6	6	47/2	0.5	7/8	7/8	4/4	2	1	iii		A	V		iii	iii							m	0	0	4, 1, 5		4	4
7	7	24	1.0	0	0	4/4	2	1	vi7		A	V		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
7	7	25	1.0	1/4	1/4	4/4	2	1	ii		A	V		ii	ii							m	0	0	2, -1, 3		2	2
7	7	26	1.0	1/2	1/2	4/4	2	1	V7		A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	27	1.0	3/4	3/4	4/4	2	1	I		A	V		I	I							M	0	0	0, 4, 1		0	0
8	8	28	1.0	0	0	4/4	2	1	IVM7		A	V		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
8	8	29	1.0	1/4	1/4	4/4	2	1	viio6/V		A	V		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
8	8	30	1.0	1/2	1/2	4/4	2	1	V(64)		A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
8	8	31	0.5	3/4	3/4	4/4	2	1	V7(4)		A	V		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
8	8	63/2	0.5	7/8	7/8	4/4	2	1	V7		A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	9	32	2.0	0	0	4/4	2	1	I|PAC}		A	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
9	9	33	0.0	1/4	1/4	4/4	2	1	{		A	V									{		0	0				
9	9	34	1.0	1/2	1/2	4/4	2	1	v(64)		A	V		v(64)	v			64				m	0	0	1, 0, 4		1	1
9	9	35	1.0	3/4	3/4	4/4	2	1	v		A	V		v	v							m	0	0	1, -2, 2		1	1
10	10	36	1.0	0	0	4/4	2	1	I.V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	37	1.0	1/4	1/4	4/4	2	1	vi		A	I		vi	vi							m	0	0	3, 0, 4		3	3
10	10	38	1.0	1/2	1/2	4/4	2	1	ii65		A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
10	10	39	1.0	3/4	3/4	4/4	2	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	11	40	2.0	0	0	4/4	2	1	I|IAC}		A	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
11	11	41	0.0	1/4	1/4	4/4	2	1	{		A	I									{		0	0				
11	11	42	1.0	1/2	1/2	4/4	2	1	v(64)		A	I		v(64)	v			64				m	0	0	1, 0, 4		1	1
11	11	43	1.0	3/4	3/4	4/4	2	1	v		A	I		v	v							m	0	0	1, -2, 2		1	1
12	12	44	1.0	0	0	4/4	2	1	V7/IV		A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
12	12	45	1.0	1/4	1/4	4/4	2	1	vi/IV		A	I		vi/IV	vi				IV			m	0	0	2, -1, 3		2	2
12	12	46	1.0	1/2	1/2	4/4	2	1	ii65/IV		A	I		ii65/IV	ii		65		IV			mm7	0	0	-2, 2, -1, 1		1	-2
12	12	47	1.0	3/4	3/4	4/4	2	1	V7/IV		A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
13	13	48	2.0	0	0	4/4	2	1	I/IV		A	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
13	13	50	1.0	1/2	1/2	4/4	2	1	iv7/ii		A	I		iv7/ii	iv		7		ii			mm7	0	0	1, -2, 2, -1		1	1
13	13	51	1.0	3/4	3/4	4/4	2	1	iio6/ii		A	I		iio6/ii	ii	o	6		ii			o	0	0	1, -2, 4		4	1
14	14	52	1.0	0	0	4/4	2	1	ii.V7(9)|HC}{		A	ii		V7(9)	V		7	9		HC	}{	Mm7	0	1	1, 5, 2, -1	-4	1	1
14	14	53	1.0	1/4	1/4	4/4	2	1	viio/IV		A	ii		viio/IV	vii	o			IV			o	0	1	4, 1, -2		4	4
14	14	54	1.0	1/2	1/2	4/4	2	1	IV(9)		A	ii		IV(9)	IV			9				M	0	1	-1, 3, 0	1	-1	-1
14	14	55	1.0	3/4	3/4	4/4	2	1	ii7		A	ii		ii7	ii		7					mm7	0	1	2, -1, 3, 0		2	2
15	15	56	1.0	0	0	4/4	2	1	i6(11)}		A	ii		i6(11)	i		6	11			}	m	0	1	-3, 1, 0	-1	0	-3
15	15	57	1.0	1/4	1/4	4/4	2	1	i6{		A	ii		i6	i		6				{	m	0	1	-3, 1, 0		0	-3
15	15	58	1.0	1/2	1/2	4/4	2	1	ii%65	iv7	A	ii		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
15	15	59	1.0	3/4	3/4	4/4	2	1	V(4)	V(64)	A	ii		V(4)	V			4				M	0	1	1, 0, 2		1	1
16	16	60	1.0	0	0	4/4	2	1	ii%43		A	ii		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
16	16	61	1.0	1/4	1/4	4/4	2	1	V(4)	V(64)	A	ii		V(4)	V			4				M	0	1	1, 0, 2		1	1
16	16	62	1.0	1/2	1/2	4/4	2	1	V65/V		A	ii		V65/V	V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
16	16	63	1.0	3/4	3/4	4/4	2	1	V7/V		A	ii		V7/V	V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
17	17	64	0.5	0	0	4/4	2	1	#viio64(2)		A	ii		#viio64(2)	#vii	o	64	2				o	0	1	-1, 0, 2		5	-1
17	17	129/2	0.5	1/8	1/8	4/4	2	1	#viio64		A	ii		#viio64	#vii	o	64					o	0	1	-1, 5, 2		5	-1
17	17	65	1.0	1/4	1/4	4/4	2	1	i6}{		A	ii		i6	i		6				}{	m	0	1	-3, 1, 0		0	-3
17	17	66	1.0	1/2	1/2	4/4	2	1	ii%65		A	ii		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
17	17	67	1.0	3/4	3/4	4/4	2	1	V64/iv		A	ii		V64/iv	V		64		iv			M	0	1	1, 0, 4		0	1
18	18	68	1.0	0	0	4/4	2	1	iv6		A	ii		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
18	18	69	1.0	1/4	1/4	4/4	2	1	iv		A	ii		iv	iv							m	0	1	-1, -4, 0		-1	-1
18	18	70	1.5	1/2	1/2	4/4	2	1	V(64)		A	ii		V(64)	V			64				M	0	1	1, 0, -3		1	1
18	18	143/2	0.5	7/8	7/8	4/4	2	1	V		A	ii		V	V							M	0	1	1, 5, 2		1	1
19	19	72	3.0	0	0	4/4	2	1	i[i|PAC}		A	ii	i	i	i					PAC	}	m	0	1	0, -3, 1		0	0
19	19	73	0.0	1/4	1/4	4/4	2	1	{		A	ii	i								{		0	1				
19	19	75	1.0	3/4	3/4	4/4	2	1	#viio6	iio	A	ii	i	#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
20	20	76	2.0	0	0	4/4	2	1	i]		A	ii	i	i	i							m	0	1	0, -3, 1		0	0
20	20	78	2.0	1/2	1/2	4/4	2	1	ii		A	ii		ii	ii							m	0	1	2, -1, 3		2	2
21	21	80	1.5	0	0	4/4	2	1	ii		A	ii		ii	ii							m	0	1	2, -1, 3		2	2
21	21	163/2	0.5	3/8	3/8	4/4	2	1	VII6		A	ii		VII6	VII		6					M	0	1	2, -1, -2		-2	2
21	21	82	1.0	1/2	1/2	4/4	2	1	I.IVM7		A	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
21	21	83	0.5	3/4	3/4	4/4	2	1	viio6(2)/V		A	I		viio6(2)/V	vii	o	6	2	V			o	0	0	3, 0, 1		6	3
21	21	167/2	0.5	7/8	7/8	4/4	2	1	V43/V		A	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
22	22	84	1.0	0	0	4/4	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
22	22	85	1.0	1/4	1/4	4/4	2	1	V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
22	22	86	0.5	1/2	1/2	4/4	2	1	vii%7(^9)/V		A	I		vii%7(^9)/V	vii	%	7	^9	V			%7	0	0	6, 3, 0, 4	1	6	6
22	22	173/2	0.5	5/8	5/8	4/4	2	1	vii%7/V		A	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
22	22	87	0.25	3/4	3/4	4/4	2	1	vii%7(b8)/V		A	I		vii%7(b8)/V	vii	%	7	b8	V			%7	0	0	6, 3, 0, 4		6	6
22	22	349/4	0.25	13/16	13/16	4/4	2	1	vii%7/V		A	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
22	22	175/2	0.5	7/8	7/8	4/4	2	1	V65/V		A	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
23	23	88	0.5	0	0	4/4	2	1	V2(2)		A	I		V2(2)	V		2	2				Mm7	0	0	-1, 3, 5, 2		1	-1
23	23	177/2	0.5	1/8	1/8	4/4	2	1	V2		A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
23	23	89	1.0	1/4	1/4	4/4	2	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	90	1.0	1/2	1/2	4/4	2	1	V(4)		A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
23	23	91	0.5	3/4	3/4	4/4	2	1	V7(4)		A	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
23	23	183/2	0.5	7/8	7/8	4/4	2	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	92	4.0	0	0	4/4	2	1	I|PAC}		A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
